Time, State, posX, posY, posZ, errorX, errorY, errorZ, errorYaw, ascendRate, adjustmentGain, delaytime
70.05, 2,-44.7042,59.6696,12.4906,0.0023,-0.1061,1.9230,2.30,0.025,0.050,0.250
70.30, 2,-44.7046,59.6789,12.5008,0.0030,-0.1035,1.9155,2.29,0.025,0.050,0.250
70.55, 2,-44.7073,59.6865,12.5152,0.0040,-0.1025,1.9084,2.27,0.025,0.050,0.250
70.80, 2,-44.7099,59.6923,12.5194,0.0032,-0.1002,1.9044,2.31,0.025,0.050,0.250
71.06, 2,-44.7109,59.6972,12.5114,0.0038,-0.0977,1.8748,2.30,0.025,0.050,0.250
71.31, 2,-44.7116,59.7039,12.5034,0.0041,-0.0984,1.9030,2.32,0.025,0.050,0.250
71.56, 2,-44.7141,59.7098,12.5124,0.0050,-0.0987,1.9048,2.35,0.025,0.050,0.250
71.82, 2,-44.7160,59.7145,12.5243,0.0054,-0.0985,1.9060,2.36,0.025,0.050,0.250
72.07, 2,-44.7204,59.7176,12.5114,0.0061,-0.0990,1.9124,2.33,0.025,0.050,0.250
72.32, 2,-44.7258,59.7199,12.4891,0.0058,-0.1011,1.9427,2.33,0.025,0.050,0.250
72.58, 2,-44.7307,59.7227,12.4888,0.0042,-0.1020,1.9441,2.34,0.025,0.050,0.250
72.83, 2,-44.7364,59.7239,12.4932,0.0041,-0.1018,1.9394,2.33,0.025,0.050,0.250
73.08, 2,-44.7432,59.7234,12.4967,0.0034,-0.1018,1.9442,2.32,0.025,0.050,0.250
73.33, 2,-44.7472,59.7250,12.5049,0.0034,-0.1006,1.9370,2.32,0.025,0.050,0.250
73.58, 2,-44.7498,59.7272,12.5105,0.0036,-0.1000,1.9585,2.34,0.025,0.050,0.250
73.84, 2,-44.7532,59.7298,12.5087,0.0032,-0.0991,1.9802,2.37,0.025,0.050,0.250
74.09, 2,-44.7545,59.7315,12.5039,0.0037,-0.0948,1.9814,2.36,0.025,0.050,0.250
74.34, 2,-44.7585,59.7316,12.4971,0.0037,-0.0948,1.9814,2.36,0.025,0.050,0.250
74.60, 2,-44.7625,59.7322,12.4887,0.0038,-0.0908,1.9792,2.36,0.025,0.050,0.250
74.85, 2,-44.7658,59.7327,12.4890,0.0032,-0.0873,2.0083,2.34,0.025,0.050,0.250
75.10, 2,-44.7714,59.7342,12.4908,0.0037,-0.0805,2.0078,2.34,0.025,0.050,0.250
75.35, 2,-44.7792,59.7378,12.4919,-0.0001,-0.0734,2.0063,2.35,0.025,0.050,0.250
75.61, 2,-44.7865,59.7467,12.4637,-0.0010,-0.0655,2.0128,2.34,0.025,0.050,0.250
75.86, 2,-44.7900,59.7576,12.4561,-0.0050,-0.0593,2.0218,2.35,0.025,0.050,0.250
76.12, 2,-44.7941,59.7683,12.4541,-0.0072,-0.0511,1.9954,2.35,0.025,0.050,0.250
76.37, 2,-44.7988,59.7817,12.4701,-0.0086,-0.0439,2.0079,2.34,0.025,0.050,0.250
76.62, 2,-44.8004,59.7956,12.4716,-0.0101,-0.0368,2.0087,2.34,0.025,0.050,0.250
76.88, 2,-44.7975,59.8071,12.4910,-0.0100,-0.0301,1.9817,2.34,0.025,0.050,0.250
77.13, 2,-44.7960,59.8197,12.5044,-0.0105,-0.0235,1.9691,2.34,0.025,0.050,0.250
77.39, 2,-44.7953,59.8310,12.5174,-0.0115,-0.0171,1.9614,2.35,0.025,0.050,0.250
77.64, 2,-44.7910,59.8420,12.5441,-0.0138,-0.0118,1.9386,2.35,0.025,0.050,0.250
77.89, 2,-44.7832,59.8512,12.5679,-0.0127,-0.0081,1.9236,2.34,0.025,0.050,0.250
78.14, 2,-44.7741,59.8627,12.5862,-0.0112,-0.0051,1.9076,2.32,0.025,0.050,0.250
78.40, 2,-44.7667,59.8727,12.6094,-0.0112,-0.0051,1.9076,2.32,0.025,0.050,0.250
78.65, 2,-44.7589,59.8798,12.6388,-0.0107,-0.0025,1.8794,2.32,0.025,0.050,0.250
78.90, 2,-44.7506,59.8834,12.6705,-0.0098,-0.0010,1.8334,2.33,0.025,0.050,0.250
79.16, 2,-44.7428,59.8858,12.6985,-0.0059,-0.0338,1.8368,2.47,0.025,0.050,0.250
79.41, 2,-44.7341,59.8876,12.6933,-0.0050,-0.0335,1.8170,2.45,0.025,0.050,0.250
79.67, 2,-44.7257,59.8876,12.7081,-0.0035,-0.0327,1.7904,2.45,0.025,0.050,0.250
79.92, 2,-44.7164,59.8877,12.7179,-0.0021,-0.0326,1.7756,2.45,0.025,0.050,0.250
80.18, 2,-44.7080,59.8884,12.7421,0.0024,-0.0323,1.7190,2.46,0.025,0.050,0.250
80.43, 2,-44.6991,59.8893,12.7681,0.0036,-0.0336,1.7010,2.47,0.025,0.050,0.250
80.68, 2,-44.6938,59.8888,12.7990,0.0056,-0.0332,1.6368,2.46,0.025,0.050,0.250
80.94, 2,-44.6900,59.8871,12.8184,0.0062,-0.0341,1.6204,2.49,0.025,0.050,0.250
81.19, 2,-44.6873,59.8861,12.8559,0.0022,0.0002,1.5496,2.36,0.025,0.050,0.250
81.44, 2,-44.6851,59.8871,12.8796,0.0023,-0.0011,1.5057,2.36,0.025,0.050,0.250
81.70, 2,-44.6834,59.8889,12.8900,0.0033,-0.0023,1.4747,2.36,0.025,0.050,0.250
81.95, 2,-44.6812,59.8902,12.9244,0.0038,-0.0036,1.4160,2.37,0.025,0.050,0.250
82.20, 2,-44.6787,59.8907,12.9737,0.0039,-0.0063,1.3873,2.37,0.025,0.050,0.250
82.45, 2,-44.6777,59.8906,13.0177,0.0037,-0.0084,1.3084,2.40,0.025,0.050,0.250
82.70, 2,-44.6768,59.8927,13.0598,0.0033,-0.0118,1.2996,2.40,0.025,0.050,0.250
82.96, 2,-44.6780,59.8936,13.1031,0.0034,-0.0154,1.2461,2.40,0.025,0.050,0.250
83.21, 2,-44.6791,59.8908,13.1298,0.0028,-0.0191,1.2064,2.41,0.025,0.050,0.250
83.46, 2,-44.6792,59.8860,13.1504,0.0028,-0.0191,1.2064,2.41,0.025,0.050,0.250
83.72, 2,-44.6801,59.8799,13.1776,0.0029,-0.0229,1.1808,2.41,0.025,0.050,0.250
83.97, 2,-44.6812,59.8720,13.1801,0.0037,-0.0267,1.1549,2.40,0.025,0.050,0.250
84.22, 2,-44.6821,59.8652,13.2127,0.0037,-0.0310,1.1486,2.39,0.025,0.050,0.250
84.48, 2,-44.6821,59.8605,13.2583,0.0038,-0.0337,1.1042,2.39,0.025,0.050,0.250
84.73, 2,-44.6817,59.8575,13.2940,0.0043,-0.0365,1.0750,2.39,0.025,0.050,0.250
84.98, 2,-44.6812,59.8558,13.3288,0.0045,-0.0387,1.0389,2.38,0.025,0.050,0.250
85.24, 2,-44.6805,59.8536,13.3454,0.0056,-0.0397,1.0049,2.38,0.025,0.050,0.250
85.49, 2,-44.6807,59.8501,13.3652,0.0059,-0.0413,0.9918,2.40,0.025,0.050,0.250
85.64, 2,-44.6819,59.8483,13.3823,0.0063,-0.0418,0.9661,2.41,0.010,0.005,0.150
85.79, 2,-44.6838,59.8469,13.4033,0.0063,-0.0418,0.9661,2.41,0.010,0.005,0.150
85.95, 2,-44.6854,59.8463,13.4190,0.0062,-0.0415,0.9320,2.42,0.010,0.005,0.150
86.10, 2,-44.6870,59.8460,13.4320,0.0062,-0.0415,0.9320,2.42,0.010,0.005,0.150
86.25, 2,-44.6902,59.8451,13.4439,0.0066,-0.0409,0.9084,2.42,0.010,0.005,0.150
86.40, 2,-44.6940,59.8436,13.4587,0.0066,-0.0409,0.9084,2.42,0.010,0.005,0.150
86.56, 2,-44.6969,59.8437,13.4776,0.0060,-0.0394,0.8809,2.41,0.010,0.005,0.150
86.71, 2,-44.7015,59.8433,13.4925,0.0050,-0.0375,0.8545,2.41,0.010,0.005,0.150
86.86, 2,-44.7052,59.8422,13.5064,0.0050,-0.0375,0.8545,2.41,0.010,0.005,0.150
87.02, 2,-44.7079,59.8413,13.5186,0.0050,-0.0352,0.8304,2.41,0.010,0.005,0.150
87.17, 2,-44.7106,59.8403,13.5199,0.0050,-0.0352,0.8304,2.41,0.010,0.005,0.150
87.32, 2,-44.7142,59.8395,13.5265,0.0043,-0.0328,0.8226,2.43,0.010,0.005,0.150
87.47, 2,-44.7185,59.8397,13.5321,0.0043,-0.0328,0.8226,2.43,0.010,0.005,0.150
87.62, 2,-44.7233,59.8407,13.5254,0.0036,-0.0303,0.8116,2.41,0.010,0.005,0.150
87.78, 2,-44.7283,59.8417,13.5230,0.0027,-0.0280,0.8206,2.42,0.010,0.005,0.150
87.93, 2,-44.7327,59.8424,13.5282,0.0027,-0.0280,0.8206,2.42,0.010,0.005,0.150
88.08, 2,-44.7371,59.8426,13.5365,0.0031,-0.0283,0.9010,2.40,0.010,0.005,0.150
88.23, 2,-44.7396,59.8434,13.5407,0.0031,-0.0283,0.9010,2.40,0.010,0.005,0.150
88.39, 2,-44.7418,59.8442,13.5318,0.0032,-0.0251,0.8957,2.38,0.010,0.005,0.150
88.54, 2,-44.7446,59.8450,13.5306,0.0032,-0.0251,0.8957,2.38,0.010,0.005,0.150
88.70, 2,-44.7484,59.8474,13.5458,0.0027,-0.0219,0.8921,2.40,0.010,0.005,0.150
88.85, 2,-44.7506,59.8489,13.5582,0.0020,-0.0182,0.8663,2.43,0.010,0.005,0.150
89.00, 2,-44.7533,59.8508,13.5695,0.0020,-0.0182,0.8663,2.43,0.010,0.005,0.150
89.15, 2,-44.7541,59.8538,13.5833,0.0017,-0.0149,0.8450,2.43,0.010,0.005,0.150
89.30, 2,-44.7565,59.8574,13.5975,0.0017,-0.0149,0.8450,2.43,0.010,0.005,0.150
89.46, 2,-44.7595,59.8615,13.6160,0.0011,-0.0118,0.8201,2.41,0.010,0.005,0.150
89.61, 2,-44.7605,59.8653,13.6237,0.0011,-0.0118,0.8201,2.41,0.010,0.005,0.150
89.76, 2,-44.7615,59.8693,13.6278,0.0011,-0.0118,0.8201,2.41,0.010,0.005,0.150
89.92, 2,-44.7623,59.8733,13.6367,-0.0108,0.0001,0.7644,3.90,0.010,0.005,0.150
90.07, 2,-44.7639,59.8773,13.6532,-0.0108,0.0001,0.7644,3.90,0.010,0.005,0.150
90.22, 2,-44.7648,59.8808,13.6658,-0.0104,-0.0058,0.7173,3.87,0.010,0.005,0.150
90.38, 2,-44.7643,59.8844,13.6716,-0.0104,-0.0058,0.7173,3.87,0.010,0.005,0.150
90.53, 2,-44.7644,59.8877,13.6851,-0.0102,-0.0047,0.7038,3.87,0.010,0.005,0.150
90.68, 2,-44.7625,59.8911,13.7023,-0.0102,-0.0047,0.7038,3.87,0.010,0.005,0.150
90.83, 2,-44.7609,59.8930,13.7243,-0.0100,-0.0042,0.6649,3.86,0.010,0.005,0.150
90.98, 2,-44.7596,59.8938,13.7382,-0.0093,-0.0041,0.6556,3.88,0.010,0.005,0.150
91.14, 2,-44.7585,59.8941,13.7484,-0.0093,-0.0041,0.6556,3.88,0.010,0.005,0.150
91.29, 2,-44.7583,59.8942,13.7567,-0.0089,-0.0045,0.6275,3.89,0.010,0.005,0.150
91.44, 2,-44.7573,59.8943,13.7706,-0.0089,-0.0045,0.6275,3.89,0.010,0.005,0.150
91.59, 2,-44.7566,59.8945,13.7836,-0.0088,-0.0051,0.6204,3.88,0.010,0.005,0.150
91.74, 2,-44.7566,59.8937,13.7939,-0.0088,-0.0051,0.6204,3.88,0.010,0.005,0.150
91.90, 2,-44.7563,59.8926,13.8048,-0.0085,-0.0059,0.5971,3.88,0.010,0.005,0.150
92.05, 2,-44.7547,59.8925,13.8175,-0.0080,-0.0068,0.5897,3.88,0.010,0.005,0.150
92.20, 2,-44.7526,59.8923,13.8288,-0.0080,-0.0068,0.5897,3.88,0.010,0.005,0.150
92.35, 2,-44.7505,59.8918,13.8426,-0.0075,-0.0080,0.5904,3.89,0.010,0.005,0.150
92.50, 2,-44.7485,59.8914,13.8568,-0.0075,-0.0080,0.5904,3.89,0.010,0.005,0.150
92.66, 2,-44.7467,59.8906,13.8713,-0.0070,-0.0089,0.5969,3.87,0.010,0.005,0.150
92.81, 2,-44.7441,59.8895,13.8846,-0.0070,-0.0089,0.5969,3.87,0.010,0.005,0.150
92.96, 2,-44.7423,59.8874,13.8939,-0.0067,-0.0095,0.5802,3.87,0.010,0.005,0.150
93.12, 2,-44.7406,59.8861,13.9034,-0.0064,-0.0101,0.5735,3.89,0.010,0.005,0.150
93.27, 2,-44.7388,59.8853,13.9093,-0.0064,-0.0101,0.5735,3.89,0.010,0.005,0.150
93.42, 2,-44.7355,59.8850,13.9188,-0.0060,-0.0105,0.5704,3.90,0.010,0.005,0.150
93.58, 2,-44.7339,59.8840,13.9243,-0.0060,-0.0105,0.5704,3.90,0.010,0.005,0.150
93.73, 2,-44.7329,59.8826,13.9276,-0.0057,-0.0110,0.5745,3.89,0.010,0.005,0.150
93.88, 2,-44.7311,59.8818,13.9296,-0.0057,-0.0110,0.5745,3.89,0.010,0.005,0.150
94.04, 2,-44.7291,59.8814,13.9287,-0.0054,-0.0107,0.5519,3.91,0.010,0.005,0.150
94.19, 2,-44.7276,59.8810,13.9310,-0.0052,-0.0109,0.5474,3.92,0.010,0.005,0.150
94.34, 2,-44.7263,59.8811,13.9342,-0.0052,-0.0109,0.5474,3.92,0.010,0.005,0.150
94.50, 2,-44.7248,59.8823,13.9407,-0.0052,-0.0109,0.5474,3.92,0.010,0.005,0.150
94.65, 2,-44.7237,59.8837,13.9458,-0.0052,-0.0109,0.5474,3.92,0.010,0.005,0.150
94.80, 2,-44.7231,59.8846,13.9544,0.0226,-0.4219,4.9822,3.85,0.010,0.005,0.150
95.00, 2,-44.7212,59.8857,13.9628,0.0249,-0.4366,4.9672,3.81,0.150,0.100,0.200
95.20, 2,-44.7215,59.8856,13.9726,0.0249,-0.4366,4.9672,3.81,0.150,0.100,0.200
95.40, 2,-44.7218,59.8871,13.9880,-0.0020,-0.0227,0.4805,3.82,0.150,0.100,0.200
95.55, 2,-44.7210,59.8898,13.9967,-0.0029,-0.0055,0.4694,3.81,0.010,0.005,0.150
95.70, 2,-44.7206,59.8935,14.0071,-0.0029,-0.0055,0.4694,3.81,0.010,0.005,0.150
95.86, 2,-44.7202,59.8975,14.0147,-0.0030,-0.0003,0.4619,3.83,0.010,0.005,0.150
96.01, 2,-44.7200,59.9024,14.0244,-0.0030,-0.0003,0.4619,3.83,0.010,0.005,0.150
96.17, 2,-44.7210,59.9091,14.0369,0.0176,-0.2851,4.9000,3.81,0.010,0.005,0.150
96.37, 2,-44.7224,59.9175,14.0510,0.0084,-0.1988,4.8621,3.82,0.150,0.100,0.200
96.57, 2,-44.7225,59.9288,14.0645,0.0084,-0.1988,4.8621,3.82,0.150,0.100,0.200
96.77, 2,-44.7223,59.9390,14.0712,0.0017,-0.0893,4.8220,3.81,0.150,0.100,0.200
96.98, 2,-44.7217,59.9516,14.0772,0.0017,-0.0893,4.8220,3.81,0.150,0.100,0.200
97.18, 2,-44.7218,59.9635,14.0805,-0.0153,0.1555,4.9865,3.90,0.150,0.100,0.200
97.38, 2,-44.7202,59.9784,14.0847,-0.0153,0.1555,4.9865,3.90,0.150,0.100,0.200
97.58, 2,-44.7193,59.9922,14.0864,-0.0247,0.2953,4.9470,3.88,0.150,0.100,0.200
97.78, 2,-44.7186,60.0108,14.0877,-0.0312,0.4162,4.8971,3.89,0.150,0.100,0.200
97.98, 2,-44.7187,60.0298,14.0892,-0.0401,0.5130,4.8491,3.90,0.150,0.100,0.200
98.18, 2,-44.7186,60.0436,14.0881,-0.0401,0.5130,4.8491,3.90,0.150,0.100,0.200
98.38, 2,-44.7190,60.0564,14.0870,-0.0450,0.5744,4.8172,3.89,0.150,0.100,0.200
98.58, 2,-44.7198,60.0607,14.0837,-0.0486,0.5870,4.8088,3.88,0.150,0.100,0.200
98.78, 2,-44.7199,60.0607,14.0850,-0.0514,0.5497,4.8146,3.88,0.150,0.100,0.200
98.98, 2,-44.7198,60.0562,14.0849,-0.0514,0.5497,4.8146,3.88,0.150,0.100,0.200
99.18, 2,-44.7182,60.0438,14.0764,-0.0455,0.4445,4.8243,3.88,0.150,0.100,0.200
99.38, 2,-44.7173,60.0243,14.0687,-0.0356,0.2732,4.8080,3.86,0.150,0.100,0.200
99.58, 2,-44.7167,60.0004,14.0648,-0.0042,-0.1616,0.4306,3.87,0.150,0.100,0.200
99.73, 2,-44.7162,59.9780,14.0655,-0.0042,-0.1616,0.4306,3.87,0.010,0.005,0.150
99.88, 2,-44.7148,59.9492,14.0655,-0.0261,0.1288,4.5575,3.85,0.010,0.005,0.150
100.08, 2,-44.7135,59.9182,14.0680,-0.0039,-0.1511,4.2981,3.83,0.150,0.100,0.200
100.28, 2,-44.7120,59.8801,14.0714,-0.0039,-0.1511,4.2981,3.83,0.150,0.100,0.200
100.48, 2,-44.7100,59.8458,14.0622,0.0146,-0.3977,4.0226,3.82,0.150,0.100,0.200
100.68, 2,-44.7072,59.8050,14.0574,0.0564,-0.7684,4.8906,3.88,0.150,0.100,0.200
100.88, 2,-44.7047,59.7750,14.0529,0.0773,-1.0408,4.9082,3.87,0.150,0.100,0.200
101.08, 2,-44.7012,59.7410,14.0575,0.0773,-1.0408,4.9082,3.87,0.150,0.100,0.200
101.29, 2,-44.6975,59.7131,14.0667,0.0773,-1.0408,4.9082,3.87,0.150,0.100,0.200
101.49, 2,-44.6949,59.6965,14.0750,0.0773,-1.0408,4.9082,3.87,0.150,0.100,0.200
101.69, 2,-44.6934,59.6896,14.0816,0.0773,-1.0408,4.9082,3.87,0.150,0.100,0.200
101.89, 2,-44.6929,59.6944,14.0834,0.0773,-1.0408,4.9082,3.87,0.150,0.100,0.200
102.09, 2,-44.6932,59.7143,14.0809,0.0773,-1.0408,4.9082,3.87,0.150,0.100,0.200
102.29, 2,-44.6945,59.7406,14.0813,0.0773,-1.0408,4.9082,3.87,0.150,0.100,0.200
102.49, 2,-44.6961,59.7838,14.0831,0.0538,-0.8814,4.9946,3.75,0.150,0.100,0.200
102.69, 2,-44.6977,59.8320,14.0863,0.0538,-0.8814,4.9946,3.75,0.150,0.100,0.200
102.89, 2,-44.7003,59.8989,14.0906,0.0152,-0.2950,5.0051,3.84,0.150,0.100,0.200
103.09, 2,-44.7031,59.9632,14.0932,-0.0365,0.4163,4.9949,3.97,0.150,0.100,0.200
103.30, 2,-44.7079,60.0507,14.0941,-0.0365,0.4163,4.9949,3.97,0.150,0.100,0.200
103.50, 2,-44.7121,60.1244,14.0931,-0.0365,0.4163,4.9949,3.97,0.150,0.100,0.200
103.70, 2,-44.7172,60.2135,14.0944,-0.0365,0.4163,4.9949,3.97,0.150,0.100,0.200
103.90, 2,-44.7206,60.2833,14.0756,-0.0365,0.4163,4.9949,3.97,0.150,0.100,0.200
104.10, 2,-44.7232,60.3579,14.0562,-0.0365,0.4163,4.9949,3.97,0.150,0.100,0.200
104.30, 2,-44.7253,60.4161,14.0531,-0.0365,0.4163,4.9949,3.97,0.150,0.100,0.200
104.50, 2,-44.7271,60.4783,14.0641,-0.0365,0.4163,4.9949,3.97,0.150,0.100,0.200
104.70, 2,-44.7281,60.5324,14.0674,-0.0365,0.4163,4.9949,3.97,0.150,0.100,0.200
104.90, 2,-44.7275,60.5688,14.0047,-0.0365,0.4163,4.9949,3.97,0.150,0.100,0.200
105.10, 2,-44.7274,60.6020,13.9935,-0.0365,0.4163,4.9949,3.97,0.150,0.100,0.200
105.30, 2,-44.7260,60.6211,14.0107,-0.0365,0.4163,4.9949,3.97,0.150,0.100,0.200
105.51, 2,-44.7220,60.6338,14.0452,-0.0365,0.4163,4.9949,3.97,0.150,0.100,0.200
105.71, 2,-44.7182,60.6383,14.0787,-0.0365,0.4163,4.9949,3.97,0.150,0.100,0.200
105.91, 2,-44.7143,60.6362,14.0976,-0.0365,0.4163,4.9949,3.97,0.150,0.100,0.200
106.11, 2,-44.7108,60.6268,14.1178,-0.0365,0.4163,4.9949,3.97,0.150,0.100,0.200
106.31, 2,-44.7062,60.6083,14.1332,-0.0365,0.4163,4.9949,3.97,0.150,0.100,0.200
106.51, 2,-44.7008,60.5825,14.1435,-0.0365,0.4163,4.9949,3.97,0.150,0.100,0.200
106.72, 2,-44.6967,60.5551,14.1382,-0.0365,0.4163,4.9949,3.97,0.150,0.100,0.200
106.92, 2,-44.6916,60.5126,14.1308,-0.0365,0.4163,4.9949,3.97,0.150,0.100,0.200
107.12, 2,-44.6877,60.4729,14.1292,-0.0365,0.4163,4.9949,3.97,0.150,0.100,0.200
107.32, 2,-44.6796,60.4211,14.1327,-0.0365,0.4163,4.9949,3.97,0.150,0.100,0.200
107.52, 2,-44.6725,60.3736,14.1364,-0.0365,0.4163,4.9949,3.97,0.150,0.100,0.200
107.72, 2,-44.6644,60.3136,14.1140,-0.0365,0.4163,4.9949,3.97,0.150,0.100,0.200
107.92, 2,-44.6576,60.2549,14.1082,-0.0365,0.4163,4.9949,3.97,0.150,0.100,0.200
108.12, 2,-44.6536,60.2055,14.1142,-0.0365,0.4163,4.9949,3.97,0.150,0.100,0.200
108.32, 2,-44.6488,60.1435,14.1263,-0.0365,0.4163,4.9949,3.97,0.150,0.100,0.200
108.52, 2,-44.6464,60.0943,14.1364,-0.0616,0.8599,5.0020,4.00,0.150,0.100,0.200
108.72, 2,-44.6432,60.0284,14.1430,0.0055,-0.1123,4.9945,3.91,0.150,0.100,0.200
108.92, 2,-44.6412,59.9599,14.1491,0.0055,-0.1123,4.9945,3.91,0.150,0.100,0.200
109.12, 2,-44.6406,59.9019,14.1495,0.0647,-0.9822,4.9839,3.79,0.150,0.100,0.200
109.32, 2,-44.6410,59.8361,14.1528,0.0647,-0.9822,4.9839,3.79,0.150,0.100,0.200
109.52, 2,-44.6428,59.7821,14.1545,0.0647,-0.9822,4.9839,3.79,0.150,0.100,0.200
109.72, 2,-44.6466,59.7250,14.1512,0.0647,-0.9822,4.9839,3.79,0.150,0.100,0.200
109.92, 2,-44.6504,59.6856,14.1450,0.0647,-0.9822,4.9839,3.79,0.150,0.100,0.200
110.12, 2,-44.6562,59.6501,14.1402,0.0647,-0.9822,4.9839,3.79,0.150,0.100,0.200
110.32, 2,-44.6608,59.6320,14.1382,0.0647,-0.9822,4.9839,3.79,0.150,0.100,0.200
110.52, 2,-44.6673,59.6252,14.1277,0.0647,-0.9822,4.9839,3.79,0.150,0.100,0.200
110.72, 2,-44.6770,59.6345,14.1202,0.0647,-0.9822,4.9839,3.79,0.150,0.100,0.200
110.92, 2,-44.6880,59.6608,14.1178,0.0647,-0.9822,4.9839,3.79,0.150,0.100,0.200
111.12, 2,-44.6973,59.6959,14.1089,0.0647,-0.9822,4.9839,3.79,0.150,0.100,0.200
111.32, 2,-44.7090,59.7392,14.0973,0.0647,-0.9822,4.9839,3.79,0.150,0.100,0.200
111.52, 2,-44.7217,59.8055,14.0717,0.0647,-0.9822,4.9839,3.79,0.150,0.100,0.200
111.72, 2,-44.7332,59.8851,14.0514,0.0054,-0.3223,5.0602,3.68,0.150,0.100,0.200
111.92, 2,-44.7433,59.9590,14.0473,-0.0411,0.4558,5.0142,3.85,0.150,0.100,0.200
112.13, 2,-44.7548,60.0597,13.9853,-0.0411,0.4558,5.0142,3.85,0.150,0.100,0.200
112.33, 2,-44.7655,60.1487,13.9541,-0.0411,0.4558,5.0142,3.85,0.150,0.100,0.200
112.53, 2,-44.7780,60.2540,13.9471,-0.0411,0.4558,5.0142,3.85,0.150,0.100,0.200
112.73, 2,-44.7851,60.3350,13.9649,-0.0411,0.4558,5.0142,3.85,0.150,0.100,0.200
112.93, 2,-44.7936,60.4263,14.0030,-0.0411,0.4558,5.0142,3.85,0.150,0.100,0.200
113.14, 2,-44.7979,60.4950,14.0307,-0.0411,0.4558,5.0142,3.85,0.150,0.100,0.200
113.34, 2,-44.8034,60.5715,14.0542,-0.0411,0.4558,5.0142,3.85,0.150,0.100,0.200
113.54, 2,-44.8073,60.6282,14.0731,-0.0411,0.4558,5.0142,3.85,0.150,0.100,0.200
113.74, 2,-44.8107,60.6889,14.0858,-0.0411,0.4558,5.0142,3.85,0.150,0.100,0.200
113.94, 2,-44.8124,60.7365,14.0972,-0.0411,0.4558,5.0142,3.85,0.150,0.100,0.200
114.14, 2,-44.8130,60.7650,14.0968,-0.0411,0.4558,5.0142,3.85,0.150,0.100,0.200
114.34, 2,-44.8129,60.7899,14.0951,-0.0411,0.4558,5.0142,3.85,0.150,0.100,0.200
114.54, 2,-44.8079,60.8060,14.1052,-0.0411,0.4558,5.0142,3.85,0.150,0.100,0.200
114.74, 2,-44.8002,60.8087,14.1168,-0.0411,0.4558,5.0142,3.85,0.150,0.100,0.200
114.94, 2,-44.7926,60.8029,14.1189,-0.0411,0.4558,5.0142,3.85,0.150,0.100,0.200
115.14, 2,-44.7816,60.7879,14.1133,-0.0411,0.4558,5.0142,3.85,0.150,0.100,0.200
115.34, 2,-44.7724,60.7662,14.1099,-0.0411,0.4558,5.0142,3.85,0.150,0.100,0.200
115.54, 2,-44.7604,60.7326,14.1114,-0.0411,0.4558,5.0142,3.85,0.150,0.100,0.200
115.74, 2,-44.7502,60.6980,14.1100,-0.0411,0.4558,5.0142,3.85,0.150,0.100,0.200
115.94, 2,-44.7360,60.6491,14.1135,-0.0411,0.4558,5.0142,3.85,0.150,0.100,0.200
116.14, 2,-44.7235,60.6039,14.1184,-0.0411,0.4558,5.0142,3.85,0.150,0.100,0.200
116.34, 2,-44.7078,60.5445,14.1216,-0.0411,0.4558,5.0142,3.85,0.150,0.100,0.200
116.54, 2,-44.6949,60.4889,14.1211,-0.0411,0.4558,5.0142,3.85,0.150,0.100,0.200
116.74, 2,-44.6817,60.4211,14.0976,-0.0411,0.4558,5.0142,3.85,0.150,0.100,0.200
116.94, 2,-44.6691,60.3616,14.0799,-0.0411,0.4558,5.0142,3.85,0.150,0.100,0.200
117.14, 2,-44.6539,60.2870,14.0793,-0.0411,0.4558,5.0142,3.85,0.150,0.100,0.200
117.34, 2,-44.6452,60.2273,14.0832,-0.0411,0.4558,5.0142,3.85,0.150,0.100,0.200
117.55, 2,-44.6355,60.1551,14.0919,-0.0542,0.8332,5.0163,3.72,0.150,0.100,0.200
117.75, 2,-44.6264,60.0796,14.1028,-0.0542,0.8332,5.0163,3.72,0.150,0.100,0.200
117.95, 2,-44.6196,60.0154,14.1015,-0.0052,0.0809,4.9982,3.80,0.150,0.100,0.200
118.15, 2,-44.6140,59.9340,14.0973,0.0428,-0.6700,4.9949,3.82,0.150,0.100,0.200
118.35, 2,-44.6080,59.8513,14.0928,0.0428,-0.6700,4.9949,3.82,0.150,0.100,0.200
118.55, 2,-44.6049,59.7863,14.0868,0.0428,-0.6700,4.9949,3.82,0.150,0.100,0.200
118.75, 2,-44.6008,59.7116,14.0861,0.0428,-0.6700,4.9949,3.82,0.150,0.100,0.200
118.96, 2,-44.5989,59.6537,14.0932,0.0428,-0.6700,4.9949,3.82,0.150,0.100,0.200
119.16, 2,-44.5977,59.5944,14.0943,0.0428,-0.6700,4.9949,3.82,0.150,0.100,0.200
119.36, 2,-44.5973,59.5520,14.0820,0.0428,-0.6700,4.9949,3.82,0.150,0.100,0.200
119.56, 2,-44.5980,59.5156,14.0779,0.0428,-0.6700,4.9949,3.82,0.150,0.100,0.200
119.76, 2,-44.6016,59.4976,14.0827,0.0428,-0.6700,4.9949,3.82,0.150,0.100,0.200
119.96, 2,-44.6064,59.4950,14.0887,0.0428,-0.6700,4.9949,3.82,0.150,0.100,0.200
120.16, 2,-44.6141,59.5021,14.0901,0.0428,-0.6700,4.9949,3.82,0.150,0.100,0.200
120.36, 2,-44.6217,59.5176,14.0986,0.0428,-0.6700,4.9949,3.82,0.150,0.100,0.200
